id;language_from;language_to;word_from;word_to;type
;en;ar;"Who is the CEL shared apartment premium best for?";"لمن تناسب شقق CEL المشتركة المتميزة؟";Text
;en;ar;"Every room choice at the shared apartment silverstone affects your monthly budget and daily privacy. The twin and semi-private rooms pair you with another student. This setup keeps rent costs lower and builds an immediate social connection. Sharing a bathroom is standard for these configurations. For students who need absolute quiet to study or simply prefer their own space, single rooms are available. Preparing your own meals allows you to accommodate specific dietary needs without relying on a host family's schedule. Kitchen access means you can cook dinner with roommates after class. Many students save money by packing their own lunches. Independence is key.";"يؤثر كل خيار للغرف في شقة silverstone المشتركة على ميزانيتك الشهرية وخصوصيتك اليومية. تجمعك الغرف المزدوجة وشبه الخاصة مع طالب آخر. يحافظ هذا الترتيب على انخفاض تكاليف الإيجار ويبني روابط اجتماعية فورية. تُعد مشاركة الحمام أمراً قياسياً في هذه الخيارات. تتوفر غرف فردية للطلاب الذين يحتاجون إلى الهدوء التام للدراسة أو يفضلون ببساطة مساحتهم الخاصة. يتيح لك تحضير وجباتك تلبية احتياجاتك الغذائية المحددة دون الاعتماد على جدول العائلة المضيفة. يعني توفر المطبخ إمكانية طهي العشاء مع زملائك في السكن بعد انتهاء الدروس. يوفر العديد من الطلاب أموالهم من خلال تحضير وجبات الغداء الخاصة بهم. الاستقلالية هي الأساس.";Text
;en;ar;"The self-catering setup at the shared apartment silverstone provides excellent control over your weekly budget. Eating at restaurants every day drains your funds quickly. Having full access to a kitchen allows you to shop for groceries locally and prepare meals exactly how you like them. This flexibility proves essential for students managing strict financial plans. You buy ingredients at nearby markets. You cook in bulk. You store leftovers in the fridge for the next day. Many students form cooking groups with their roommates. They split the cost of raw ingredients and take turns preparing dinners. This lowers the individual cost per meal significantly. It also forces you to communicate in English while following recipes and delegating kitchen tasks. Real practice happens here. If you ever need guidance on local grocery prices, the reception team at the school can point you toward the most affordable supermarkets.";"يوفر نظام الخدمة الذاتية في شقة silverstone المشتركة تحكماً ممتازاً في ميزانيتك الأسبوعية. يستنزف تناول الطعام في المطاعم يومياً أموالك بسرعة. يتيح لك الوصول الكامل إلى المطبخ التسوق من البقالات المحلية وإعداد وجباتك كما تحب. تثبت هذه المرونة أهميتها للطلاب الذين يديرون خططاً مالية صارمة. تشتري المكونات من الأسواق القريبة. تطبخ كميات كبيرة. تخزن بقايا الطعام في الثلاجة لليوم التالي. يشكل العديد من الطلاب مجموعات طهي مع زملائهم في السكن. يتقاسمون تكلفة المكونات الأساسية ويتناوبون على إعداد العشاء. يقلل هذا من التكلفة الفردية لكل وجبة بشكل ملحوظ. يجبرك ذلك أيضاً على التواصل باللغة الإنجليزية أثناء اتباع الوصفات وتفويض مهام المطبخ. هنا تحدث الممارسة الحقيقية. إذا احتجت يوماً إلى إرشادات حول أسعار البقالة المحلية، يمكن لفريق الاستقبال في المدرسة توجيهك إلى محلات السوبر ماركت الأنسب سعراً.";Text
;en;ar;"No standardised exam is needed to begin. CEL uses an online placement test before arrival to assign students to the right class level, but no external Test of English as a Foreign Language (TOEFL) or equivalent score is required at the application stage. Students aiming to transfer into credit-bearing courses at one of CEL's 150+ partner colleges and universities in North America will need to meet each institution's individual requirements. Some partner schools offer direct-entry based on CEL study completion; others require a TOEFL or International English Language Testing System (IELTS) score for formal admission. CEL's academic advisors help students navigate which path fits their target schools.";"لا يُشترط اجتياز امتحان موحد للبدء. تستخدم CEL اختبار تحديد المستوى عبر الإنترنت قبل الوصول لتوجيه الطلاب إلى مستوى الفصل المناسب، لكن لا يُطلب أي درجة خارجية في اختبار التوفل (TOEFL) أو ما يعادلها في مرحلة التقديم. سيحتاج الطلاب الذين يهدفون إلى الانتقال لدورات معتمدة بنظام الساعات في واحدة من أكثر من 150 كلية وجامعة شريكة لـ CEL في أمريكا الشمالية إلى استيفاء المتطلبات الفردية لكل مؤسسة. تمنح بعض المدارس الشريكة قبولاً مباشراً بناءً على إتمام الدراسة في CEL؛ بينما تطلب مؤسسات أخرى درجة في اختبار التوفل (TOEFL) أو اختبار الآيلتس (IELTS) للقبول الرسمي. يساعد المستشارون الأكاديميون في CEL الطلاب على تحديد المسار الذي يناسب مدارسهم المستهدفة.";Text
;en;ar;"You might also wonder how this differs from the International English Language Testing System (IELTS) or the Test of English as a Foreign Language internet-Based Test (TOEFL iBT). Those exams provide a snapshot of your current proficiency. Their results typically expire after two years. The English Plus Cambridge Prep prepares you for a qualification that never expires. You earn a certificate proving you met a rigorous standard on a specific date. Employers value this permanence.";"قد تتساءل أيضاً عن اختلاف هذا عن اختبار الآيلتس (IELTS) أو اختبار التوفل (TOEFL iBT). توفر هذه الاختبارات صورة لمدى كفاءتك الحالية. تنتهي صلاحية نتائجها عادة بعد عامين. تحضرك دورة English Plus Cambridge Prep لمؤهل لا تنتهي صلاحيته أبداً. تكسب شهادة تثبت أنك استوفيت معياراً صارماً في تاريخ محدد. يقدر أصحاب العمل هذه الاستمرارية.";Text
;en;ar;"Reaching the Cambridge English: First (B2 First) or Cambridge English: Advanced (C1 Advanced) level takes time and discipline. The 10 to 12 weeks recommended for a B1 student to reach B2 assumes 25 hours of class per week plus an honest hour of homework most evenings. Skip the homework. Add a month.";"يستغرق الوصول إلى مستوى Cambridge English: First (B2 First) أو Cambridge English: Advanced (C1 Advanced) وقتاً وانضباطاً. تفترض الأسابيع 10 إلى 12 الموصى بها لطالب B1 للوصول إلى B2 دراسة 25 ساعة أسبوعياً بالإضافة إلى إنجاز ساعة حقيقية من الواجبات المنزلية في معظم الأمسيات. تجاهل الواجبات. أضف شهراً آخر.";Text
;en;ar;"Exploring other global destinations";"استكشاف وجهات عالمية أخرى";Text
;en;ar;"CEL's English summer camp in San Diego is a residential English-language program for teenagers aged 14 to 18, combining morning English classes in CEL's Downtown San Diego location with afternoon and weekend excursions across Southern California, plus a supervised host-family stay. The program runs annually from late June into early August (June 28 to August 9 in 2025), and groups international students into small classes alongside cultural and recreational activities including visits to Disneyland, Universal Studios, the San Diego Zoo, and Pacific Beach.";"يُعتبر مخيم CEL الصيفي للغة الإنجليزية في San Diego برنامجاً سكنياً للمراهقين من 14 إلى 18 عاماً، يدمج فصول اللغة الإنجليزية الصباحية في موقع CEL بوسط مدينة San Diego مع رحلات بعد الظهر وعطلة نهاية الأسبوع عبر جنوب كاليفورنيا، إضافة إلى الإقامة لدى عائلة مضيفة تحت الإشراف. يُنظم البرنامج سنوياً من أواخر يونيو وحتى أوائل أغسطس (من 28 يونيو إلى 9 أغسطس في 2025)، ويجمع الطلاب الدوليين في فصول صغيرة إلى جانب الأنشطة الثقافية والترفيهية التي تشمل زيارات إلى ديزني لاند، يونيفرسال ستوديوز، حديقة حيوان San Diego، وباسيفيك بيتش.";Text
;en;ar;"Why attend an english language school in North America?";"لماذا تختار معهد لغة إنجليزية في أمريكا الشمالية؟";Text
;en;ar;"What makes the English Plus Experience right for you?";"ما الذي يجعل تجربة ""إنجليش بلس"" الخيار الأنسب لك؟";Text
;en;ar;"Do beginners learn faster than advanced students?";"هل يتعلم المبتدئون أسرع من الطلاب المتقدمين؟";Text
;en;ar;"Transitioning to independent life";"الانتقال إلى الحياة المستقلة";Text
;en;ar;"How do academic environments differ across locations?";"كيف تختلف البيئات الأكاديمية باختلاف المواقع؟";Text
;en;ar;"Every learner asks how long it takes to become fluent. It depends. Progression through the CEFR levels requires consistent practice inside and outside the classroom. Students studying general english often see a jump from A1 to A2 within 8 to 12 weeks of intensive study. Reaching C1 or C2 takes considerably longer. A student aiming for an International English Language Testing System (IELTS) band score of 7.0 will eventually need to switch out of a standard class. General english builds the grammatical foundation, while specialized classes teach the test logic. The timeline also depends heavily on attendance and homework completion. Skip the homework, add a month. Active participation accelerates progress significantly.";"يسأل كل متعلم عن المدة التي يستغرقها الوصول إلى الطلاقة. يعتمد الأمر. يتطلب التقدم عبر مستويات CEFR ممارسة مستمرة داخل وخارج الفصل الدراسي. يلاحظ الطلاب الذين يدرسون إنجليزية عامة غالباً قفزة من A1 إلى A2 خلال 8 إلى 12 أسبوعاً من الدراسة المكثفة. يستغرق الوصول إلى C1 أو C2 وقتاً أطول بكثير. سيحتاج الطالب الذي يسعى للحصول على درجة 7.0 في اختبار IELTS (International English Language Testing System) في النهاية إلى الانتقال من فصل قياسي. تبني الإنجليزية العامة الأساس النحوي، بينما تدرس الفصول المتخصصة منطق الاختبار. يعتمد الجدول الزمني أيضاً بشكل كبير على الحضور وإنجاز الواجبات المنزلية. تجاوز الواجبات، أضف شهراً. تسرع المشاركة النشطة التقدم بشكل ملحوظ.";Text
;en;ar;"You will inevitably experience moments of frustration when taking practice tests. The reading passages use elevated vocabulary. The listening tracks feature various regional accents. Staying in a shared apartment with other international students allows you to form study groups and share resources. You can review vocabulary cards together over breakfast. You test each other on verb conjugations before Monday morning classes. Consistent daily practice in a supportive environment makes the difference between barely passing and achieving a top-tier grade. Completing the English Plus Cambridge Prep requires a serious time commitment. The rewards justify the effort.";"ستواجه حتماً لحظات من الإحباط عند إجراء الاختبارات التجريبية. تستخدم نصوص القراءة مفردات متقدمة. وتتميز المقاطع الصوتية بلهجات إقليمية مختلفة. تتيح لك الإقامة في شقة مشتركة مع طلاب دوليين آخرين تشكيل مجموعات دراسية ومشاركة الموارد. يمكنكم مراجعة بطاقات المفردات معاً أثناء تناول الإفطار. وتختبرون بعضكم البعض في تصريفات الأفعال قبل فصول صباح الإثنين. تصنع الممارسة اليومية المستمرة في بيئة داعمة الفارق بين مجرد النجاح وتحقيق درجة ممتازة. يتطلب إكمال دورة English Plus Cambridge Prep التزاماً زمنياً جاداً. لكن المكافآت تبرر هذا الجهد.";Text
;en;ar;"Many students use the general english program as a stepping stone. An intermediate student might spend 12 weeks improving their conversational flow before tackling the Test of English as a Foreign Language internet-Based Test (TOEFL iBT). The TOEFL iBT requires a specific vocabulary set that a general english syllabus introduces gradually. If your ultimate goal is a score of 90 on the TOEFL iBT, you need the underlying grammar structure first. Without it, the test strategies will not stick. Similarly, students preparing for the Canadian English Language Proficiency Index Program (CELPIP) often start here to build baseline confidence before navigating the formal test structure.";"يستخدم العديد من الطلاب برنامج الإنجليزية العامة كنقطة انطلاق. قد يقضي الطالب في المستوى المتوسط 12 أسبوعاً في تحسين تدفق المحادثة قبل مواجهة اختبار TOEFL iBT (Test of English as a Foreign Language internet-Based Test). يتطلب اختبار TOEFL iBT مجموعة مفردات محددة يقدمها منهج الإنجليزية العامة تدريجياً. إذا كان هدفك النهائي هو الحصول على درجة 90 في اختبار TOEFL iBT، فأنت بحاجة إلى البنية النحوية الأساسية أولاً. بدونها، لن تثبت استراتيجيات الاختبار. بالمثل، يبدأ الطلاب الذين يستعدون لاختبار CELPIP (Canadian English Language Proficiency Index Program) هنا غالباً لبناء الثقة الأساسية قبل التعامل مع هيكل الاختبار الرسمي.";Text
;en;ar;"Timing your enrollment requires careful planning. Most degree-seeking students spend 12 to 24 weeks developing their english academic skills before applying to a university. If you are specifically preparing for entering an undergraduate degree in North America, speak with our advisors about your target intake dates. Fall semesters typically start in September. You should complete your language requirements by early summer to ensure your transcripts are ready. We recommend applying for your F-1 student visa for the US or your Canadian study permit at least 3 months before your language course begins. Yes. Early preparation prevents immigration delays. A well-planned timeline reduces stress significantly.";"يتطلب توقيت تسجيلك تخطيطاً دقيقاً. يقضي معظم الطلاب الباحثين عن درجات علمية من 12 إلى 24 أسبوعاً في تطوير مهارات الإنجليزية الأكاديمية قبل التقديم إلى إحدى الجامعات. إذا كنت تستعد تحديداً للالتحاق ببرنامج بكالوريوس في أمريكا الشمالية، تحدث مع مستشارينا حول تواريخ القبول المستهدفة. تبدأ فصول الخريف عادة في سبتمبر. يجب عليك إكمال متطلبات اللغة بحلول أوائل الصيف لضمان جاهزية كشوف درجاتك. نوصي بالتقديم على فيزا F-1 للولايات المتحدة أو تصريح الدراسة الكندي قبل 3 أشهر على الأقل من بدء دورة اللغة الخاصة بك. نعم. التحضير المبكر يمنع تأخيرات الهجرة. الجدول الزمني المخطط جيداً يقلل من التوتر بشكل كبير.";Text
;en;ar;"Budgeting for meals and expenses";"وضع ميزانية للوجبات والمصروفات";Text
;en;ar;"Homestays suit students who want everyday speaking practice and a local routine, with the option of breakfast only or breakfast and dinner included in the plan. Shared apartments work well for students who prefer independence, since they are self-catering and come with a fully equipped kitchen. CEL's residences sit between the two, run by our team, with cleaning provided and a quieter setting that many longer-term students choose for stays of three to six months. Length of stay is flexible: some students come for two to four weeks, others for several months inside a pathway or academic-year track.";"تناسب الإقامة لدى عائلة الطلاب الذين يرغبون في ممارسة التحدث اليومي وعيش الروتين المحلي، مع خيار توفير وجبة الإفطار فقط أو الإفطار والعشاء ضمن الخطة. تعتبر الشقق المشتركة خياراً ممتازاً للطلاب الذين يفضلون الاستقلالية، حيث تعتمد على الخدمة الذاتية وتأتي مع مطبخ مجهز بالكامل. تجمع مساكن CEL بين الميزتين، حيث يديرها فريقنا، وتوفر خدمات التنظيف وبيئة أكثر هدوءاً يفضلها العديد من الطلاب طويلي الأمد لإقامات تتراوح بين ثلاثة إلى ستة أشهر. مدة الإقامة مرنة: يأتي بعض الطلاب لمدة أسبوعين إلى أربعة أسابيع، بينما يقيم آخرون لعدة أشهر ضمن برنامج المسار الجامعي أو مسار السنة الأكاديمية.";Text
;en;ar;"How much time is needed for exam preparation?";"كم من الوقت يلزم للتحضير للاختبارات؟";Text
;en;ar;"CEL arranges accommodation for every student who enrols, with three core options across our three locations: a homestay with a local family, a shared apartment in a student-only building, or a CEL-managed residence. Placements sit within walking or short transit distance of class, and our student services team handles airport pickup, contract paperwork, and any change request after move-in. Booking accommodation alongside your course keeps the start date and the housing reservation on one calendar, which simplifies the timeline for visa-relevant deadlines.";"ترتب CEL السكن لكل طالب يسجل، مع ثلاثة خيارات أساسية عبر مواقعنا الثلاثة: الإقامة لدى عائلة محلية، أو شقة مشتركة في مبنى مخصص للطلاب فقط، أو سكن تديره CEL. تقع أماكن الإقامة على مسافة قريبة سيراً على الأقدام أو مسافة قصيرة بالمواصلات من الفصول الدراسية، ويتولى فريق خدمات الطلاب لدينا الاستقبال في المطار، وإنجاز أوراق العقود، وأي طلب تغيير بعد الانتقال. حجز السكن مع الدورة التدريبية يحافظ على تاريخ البدء وحجز السكن في تقويم واحد، مما يبسط الجدول الزمني للمواعيد النهائية الخاصة بالتأشيرة.";Text
;en;ar;"Downtown living places the entire city at your doorstep. You save time running errands because grocery stores and pharmacies sit just blocks away. The 35-minute commute to the College of English Language campus is straightforward. The transit system operates efficiently, and regular riders quickly memorize the bus and train schedules. Traveling through a large urban center independently often feels intimidating at first, but it quickly becomes second nature. If you decide to learn English in Canada for an extended period, mastering the public transit network is an essential survival skill. The convenience of this location outweighs the modest travel time to class.";"تضعك المعيشة في وسط المدينة بالقرب من كل شيء. توفر الوقت في أداء المهام اليومية لوجود متاجر البقالة والصيدليات على بعد مبانٍ قليلة. يعتبر التنقل لمدة 35 دقيقة إلى حرم College of English Language أمراً سهلاً. يعمل نظام النقل بكفاءة، ويحفظ الركاب المنتظمون جداول الحافلات والقطارات بسرعة. قد يبدو السفر عبر مركز حضري كبير بمفردك أمراً مخيفاً في البداية، لكنه سرعان ما يصبح عادة مألوفة. إذا قررت دراسة اللغة الإنجليزية في كندا لفترة ممتدة، فإن إتقان شبكة النقل العام يمثل مهارة أساسية. تفوق سهولة هذا الموقع زمن الرحلة البسيط للوصول إلى الفصل.";Text
;en;ar;"Balancing academic rigor with physical activity";"الموازنة بين الصرامة الأكاديمية والنشاط البدني";Text
;en;ar;"The english academic skills weekly schedule focuses heavily on output. You learn how to write a proper thesis statement. You practice taking notes during 45-minute lectures. Listening comprehension shifts from casual conversations to understanding dense academic subjects. Many students combine this training with our General English morning sessions to balance strict academic formatting with casual speaking practice. Group work is another core component. You must collaborate with classmates on research presentations, sharing the workload fairly. This builds the exact confidence needed for college seminars where participation grades matter. Speaking up in class becomes natural over time.";"يركز الجدول الأسبوعي للمهارات الأكاديمية الإنجليزية بشكل كبير على الإنتاج. تتعلم كيفية كتابة بيان أطروحة صحيح. وتتدرب على تدوين الملاحظات خلال محاضرات مدتها 45 دقيقة. يتحول الفهم السماعي من المحادثات العابرة إلى فهم المواضيع الأكاديمية المكثفة. يجمع العديد من الطلاب هذا التدريب مع جلسات دورة إنجليزية عامة الصباحية لدينا للموازنة بين التنسيق الأكاديمي الصارم وممارسة التحدث غير الرسمي. العمل الجماعي مكون أساسي آخر. يجب أن تتعاون مع زملائك في العروض البحثية، مع تقاسم عبء العمل بإنصاف. هذا يبني الثقة الدقيقة المطلوبة للندوات الجامعية حيث تهم درجات المشاركة. يصبح التحدث في الفصل أمراً طبيعياً بمرور الوقت.";Text
;en;ar;"Understanding the typical weekly schedule";"فهم الجدول الأسبوعي المعتاد";Text
;en;ar;"Who should take a general english course?";"من الذي يجب عليه الالتحاق بدورة إنجليزية عامة؟";Text
;en;ar;"Is this student house right for you?";"هل سكن الطلاب هذا مناسب لك؟";Text
;en;ar;"CEL's undergraduate programs in the USA give international students a structured route into an American bachelor's degree, typically beginning with two years at a partner community college or two-year institution and then transferring to a four-year university to complete the degree. The route is designed to lower the upfront cost of U.S. higher education while keeping the same degree outcome, and it draws on CEL's network of 150+ partner colleges and universities in North America, including Santa Monica College and Westcliff University.";"توفر برامج البكالوريوس التي يقدمها CEL في الولايات المتحدة مساراً منظماً للطلاب الدوليين نحو درجة البكالوريوس الأمريكية، حيث تبدأ عادة بعامين في كلية مجتمع شريكة أو مؤسسة بنظام عامين ثم الانتقال إلى جامعة بنظام 4 سنوات لإكمال الدرجة الأكاديمية. صُمم المسار لخفض التكاليف المبدئية للتعليم العالي الأمريكي مع الحفاظ على نفس نتيجة الدرجة العلمية، ويعتمد على شبكة CEL التي تضم أكثر من 150 كلية وجامعة شريكة في أمريكا الشمالية، بما في ذلك كلية سانتا مونيكا وجامعة ويستكليف.";Text
;en;ar;"Classes emphasize interactive learning over silent textbook reading. You will spend most of your morning speaking with partners from different countries. This forces you to rely on english rather than translating back to your native language. Instructors introduce grammar concepts through context. Instead of memorizing verb tables, you practice using the past tense by describing your weekend plans. This practical application cements the rules much faster than rote memorization. Our general english program also integrates vocabulary relevant to travel, basic business interactions, and social situations. The goal is functional independence.";"تؤكد الفصول الدراسية على التعلم التفاعلي بدلاً من القراءة الصامتة للكتب المدرسية. ستقضي معظم صباحك في التحدث مع شركاء من دول مختلفة. يجبرك هذا على الاعتماد على اللغة الإنجليزية بدلاً من الترجمة إلى لغتك الأم. يقدم المعلمون مفاهيم القواعد النحوية من خلال السياق. بدلاً من حفظ جداول الأفعال، تتدرب على استخدام الزمن الماضي بوصف خطط عطلة نهاية الأسبوع الخاصة بك. يرسخ هذا التطبيق العملي القواعد بشكل أسرع بكثير من الحفظ عن ظهر قلب. يدمج برنامج الإنجليزية العامة لدينا أيضاً مفردات متعلقة بالسفر، وتفاعلات الأعمال الأساسية، والمواقف الاجتماعية. الهدف هو الاستقلال الوظيفي.";Text
;en;ar;"Many students ask if they need to take the International English Language Testing System (IELTS) or the Test of English as a Foreign Language internet-Based Test (TOEFL iBT). It depends. The global pathway often serves as an alternative to standardized testing for partner institutions. Successful completion of our highest levels satisfies the language requirement for many colleges without a separate exam score. If your target university still requires an official test, we recommend transitioning into our English Plus TOEFL exam preparation course. The TOEFL iBT uses a 0 to 120 score range. Admissions requirements vary wildly. Some arts colleges accept a 70. Elite engineering programs demand a 100 or higher. The global pathway curriculum naturally builds the reading comprehension and listening stamina you need for these exams. You spend 3 hours every morning analyzing academic lectures and writing timed essays.";"يسأل العديد من الطلاب عما إذا كانوا بحاجة إلى إجراء نظام اختبار اللغة الإنجليزية الدولي (IELTS) أو اختبار اللغة الإنجليزية كلغة أجنبية عبر الإنترنت (TOEFL iBT). يعتمد ذلك. يعمل المسار غالباً كبديل للاختبارات الموحدة للمؤسسات الشريكة. يلبي إتمام مستوياتنا العليا بنجاح متطلبات اللغة للعديد من الكليات دون الحاجة إلى درجة اختبار منفصلة. إذا كانت جامعتك المستهدفة لا تزال تطلب اختباراً رسمياً، نوصي بالانتقال إلى دورة التحضير لاختبار English Plus TOEFL. يستخدم اختبار TOEFL iBT نطاق درجات من 0 إلى 120. تختلف متطلبات القبول بشكل كبير. تقبل بعض كليات الفنون درجة 70. وتطالب برامج الهندسة النخبوية بدرجة 100 أو أعلى. يبني المنهج بشكل طبيعي مهارات الفهم القرائي وقدرة التحمل في الاستماع التي تحتاجها لهذه الاختبارات. تقضي 3 ساعات كل صباح في تحليل المحاضرات الأكاديمية وكتابة مقالات محددة بوقت.";Text
;en;ar;"Does your living situation accelerate your progress?";"هل تسرع ظروف معيشتك من تقدمك؟";Text
;en;ar;"Adding a service component does not change your primary status as a student. You must still meet the attendance and performance requirements of your primary language course. For international students, this means maintaining the minimum weekly study hours required by your F-1 student visa in the United States or your study permit in Canada. Accommodations also play a significant role in your routine. Balancing classes and a community placement requires reliable rest. Many students prefer the structured environment of a premium homestay during their first few months. Living with a local family provides an additional layer of cultural immersion, giving you a safe space to practice the casual phrases you pick up during your service hours.";"لا يغير إضافة مكون الخدمة من صفتك الأساسية كطالب. يجب عليك الاستمرار في تلبية متطلبات الحضور والأداء لدورة اللغة الأساسية الخاصة بك. بالنسبة للطلاب الدوليين، يعني هذا الحفاظ على الحد الأدنى من ساعات الدراسة الأسبوعية التي تتطلبها فيزا F-1 في الولايات المتحدة أو تصريح الدراسة في كندا. تلعب أماكن الإقامة أيضاً دوراً مهماً في روتينك. يتطلب الموازنة بين الفصول الدراسية والتدريب المجتمعي راحة يمكن الاعتماد عليها. يفضل العديد من الطلاب البيئة المنظمة التي توفرها الإقامة لدى عائلة متميزة خلال أشهرهم الأولى. يوفر العيش مع عائلة محلية مستوى إضافياً من الانغماس الثقافي، مما يمنحك مساحة آمنة لممارسة العبارات غير الرسمية التي تلتقطها خلال ساعات خدمتك.";Text
;en;ar;"Student Living Options";"خيارات سكن الطلاب";Text
;en;ar;"Choosing your campus location";"اختيار موقع الحرم الجامعي";Text
;en;ar;"Language requirements remain flexible for this combined approach. We accept students from beginner A1 through advanced C1 CEFR levels. Beginners often find that the informal setting in the water removes the intimidation factor of traditional language learning. When you fall off a board and laugh with your instructor, you stop worrying about perfect verb conjugation. You just speak. Advanced students benefit from learning specialized vocabulary and natural local expressions that rarely appear in textbooks.";"تظل متطلبات اللغة مرنة لهذا النهج المدمج. نقبل الطلاب من مستوى المبتدئين A1 وحتى المستويات المتقدمة C1 وفقاً لمعيار CEFR. يجد المبتدئون غالباً أن البيئة غير الرسمية في الماء تزيل عامل الرهبة المرتبط بتعلم اللغة التقليدي. عندما تسقط من اللوح وتضحك مع مدربك، تتوقف عن القلق بشأن التصريف المثالي للأفعال. أنت تتحدث فقط. يستفيد الطلاب المتقدمون من تعلم مفردات متخصصة وتعبيرات محلية طبيعية نادراً ما تظهر في الكتب المدرسية.";Text
;en;ar;"The full path runs two semesters totalling 9 to 10 months, beginning with General English and Academic Skills and progressing into university preparation as proficiency advances. CEL's San Diego campus delivers the program with the same small-class teaching model used across the school, supported by advisors who help students shortlist target universities, prepare admission documents, and meet language requirements such as the Test of English as a Foreign Language (TOEFL). For a closer look at how American degree systems are structured and how U.S. colleges differ from those elsewhere, the overview of the U.S. higher education system is the natural next read.";"يستغرق المسار الكامل فصلين دراسيين بإجمالي 9 إلى 10 أشهر، ويبدأ بتعلم إنجليزية عامة والمهارات الأكاديمية، ثم يتقدم نحو التحضير الأكاديمي للجامعة مع تحسن مستواك. يقدم حرم San Diego التابع لمعهد CEL هذا البرنامج بنفس نموذج التدريس في الفصول الصغيرة المتبع في المدرسة، بدعم من مستشارين يساعدون الطلاب في تحديد الجامعات المستهدفة، وتجهيز أوراق القبول، وتلبية متطلبات اللغة مثل اختبار التوفل (TOEFL). لإلقاء نظرة أقرب على هيكل أنظمة الدرجات العلمية الأمريكية واختلاف الكليات الأمريكية عن غيرها، تعد النظرة العامة على نظام التعليم العالي الأمريكي القراءة التالية الأنسب.";Text
;en;ar;"What happens during an eight-week language program?";"ماذا يحدث خلال دورة لغة إنجليزية مدتها ثمانية أسابيع؟";Text
;en;ar;"Cooking at home helps you manage your student budget effectively during your stay. These apartments are entirely self-catering. You have full access to a modern, fully equipped kitchen. It includes a dishwasher. This makes cleaning up after group dinners incredibly easy. The pacific beach neighborhood supports this lifestyle perfectly. Multiple grocery stores operate within a short walk from the apartment complex. You can buy fresh ingredients daily without needing a vehicle. Local bars and popular restaurants sit right around the corner. When you want a break from cooking, you have dozens of affordable dining choices nearby. Eating out occasionally is a great way to practice conversational skills with local residents.";"يساعدك الطبخ في المنزل على إدارة ميزانية الطالب الخاصة بك بفعالية أثناء إقامتك. تعتمد هذه الشقق بالكامل على الخدمة الذاتية. يمكنك استخدام مطبخ حديث ومجهز بالكامل. يتضمن غسالة أطباق. هذا يجعل التنظيف بعد وجبات العشاء الجماعية أمراً سهلاً للغاية. يدعم [حي باسيفيك بيتش] أسلوب الحياة هذا بشكل مثالي. تعمل متاجر بقالة متعددة على بُعد مسافة قصيرة سيراً على الأقدام من المجمع السكني. يمكنك شراء مكونات طازجة يومياً دون الحاجة إلى سيارة. تقع المطاعم الشهيرة والمقاهي المحلية في الجوار مباشرة. عندما ترغب في أخذ استراحة من الطبخ، لديك العشرات من خيارات تناول الطعام بأسعار معقولة في مكان قريب. يعد تناول الطعام في الخارج من حين لآخر طريقة رائعة لممارسة مهارات المحادثة مع السكان المحليين.";Text
;en;ar;"Independent Student Studio";"استوديو مستقل للطلاب";Text
;en;ar;"Where will you live while attending an english language school?";"أين ستعيش أثناء دراستك في مدرسة لغة إنجليزية؟";Text
;en;ar;"Premium student living";"سكن طلابي متميز";Text
;en;ar;"University Preparation Focus";"التركيز على التحضير الجامعي";Text
;en;ar;"Can you combine group classes with private lessons?";"هل يمكنك الجمع بين الفصول الجماعية والدروس الخاصة؟";Text
;en;ar;"How does english plus volunteering work?";"كيف يعمل برنامج اللغة الإنجليزية مع التطوع؟";Text
;en;ar;"How Long Does It Take to Learn English in Vancouver?";"كم من الوقت يستغرق تعلم اللغة الإنجليزية في Vancouver؟";Text
;en;ar;"What happens during your first week at an english language school?";"ماذا يحدث خلال أسبوعك الأول في مدرسة لغة إنجليزية؟";Text
;en;ar;"For the integrated speaking tasks, the english plus toefl preparation course trains you to synthesize information. You read a short text, listen to an audio clip, and then speak your response into a microphone. This feels unnatural for many students at first. We use practice software that mimics the actual exam interface. The writing section demands clear structural organization. Teachers provide detailed feedback on essay structure, grammar use, and vocabulary choices. Repeating these timed drills weekly builds the stamina needed for the actual four-hour testing experience.";"بالنسبة لمهام التحدث المدمجة، تدربك دورة الإنجليزية زائد التحضير لاختبار TOEFL على تجميع المعلومات. تقرأ نصاً قصيراً، وتستمع إلى مقطع صوتي، ثم تتحدث بإجابتك في الميكروفون. يبدو هذا غير طبيعي للعديد من الطلاب في البداية. نستخدم برامج تدريب تحاكي واجهة الاختبار الفعلية. يتطلب قسم الكتابة تنظيماً هيكلياً واضحاً. يقدم المعلمون ملاحظات تفصيلية حول هيكل المقال، استخدام القواعد، واختيارات المفردات. يبني تكرار هذه التدريبات المحددة بوقت أسبوعياً القدرة على التحمل اللازمة لتجربة الاختبار الفعلية التي تستغرق أربع ساعات.";Text
